Species,Networks
unidentified engel2000 unidsp 336,Engel_2000_row_names.csv
unidentified engel2000 unidsp 337,Engel_2000_row_names.csv
unidentified engel2000 unidsp 338,Engel_2000_row_names.csv
unidentified engel2000 unidsp 339,Engel_2000_row_names.csv
unidentified engel2000 unidsp 34,Engel_2000_row_names.csv
unidentified engel2000 unidsp 340,Engel_2000_row_names.csv
unidentified engel2000 unidsp 341,Engel_2000_row_names.csv
unidentified engel2000 unidsp 342,Engel_2000_row_names.csv
unidentified engel2000 unidsp 343,Engel_2000_row_names.csv
unidentified engel2000 unidsp 344,Engel_2000_row_names.csv
unidentified engel2000 unidsp 345,Engel_2000_row_names.csv
unidentified engel2000 unidsp 346,Engel_2000_row_names.csv
unidentified engel2000 unidsp 347,Engel_2000_row_names.csv
unidentified engel2000 unidsp 35,Engel_2000_row_names.csv
unidentified engel2000 unidsp 36,Engel_2000_row_names.csv
unidentified engel2000 unidsp 37,Engel_2000_row_names.csv
unidentified engel2000 unidsp 38,Engel_2000_row_names.csv
unidentified engel2000 unidsp 39,Engel_2000_row_names.csv
unidentified engel2000 unidsp 4,Engel_2000_row_names.csv
unidentified engel2000 unidsp 40,Engel_2000_row_names.csv
unidentified engel2000 unidsp 41,Engel_2000_row_names.csv
unidentified engel2000 unidsp 42,Engel_2000_row_names.csv
unidentified engel2000 unidsp 43,Engel_2000_row_names.csv
unidentified engel2000 unidsp 44,Engel_2000_row_names.csv
unidentified engel2000 unidsp 45,Engel_2000_row_names.csv
unidentified engel2000 unidsp 46,Engel_2000_row_names.csv
unidentified engel2000 unidsp 47,Engel_2000_row_names.csv
unidentified engel2000 unidsp 48,Engel_2000_row_names.csv
unidentified engel2000 unidsp 49,Engel_2000_row_names.csv
unidentified engel2000 unidsp 5,Engel_2000_row_names.csv
unidentified engel2000 unidsp 50,Engel_2000_row_names.csv
unidentified engel2000 unidsp 51,Engel_2000_row_names.csv
unidentified engel2000 unidsp 52,Engel_2000_row_names.csv
unidentified engel2000 unidsp 53,Engel_2000_row_names.csv
unidentified engel2000 unidsp 54,Engel_2000_row_names.csv
unidentified engel2000 unidsp 55,Engel_2000_row_names.csv
unidentified engel2000 unidsp 56,Engel_2000_row_names.csv
unidentified engel2000 unidsp 57,Engel_2000_row_names.csv
unidentified engel2000 unidsp 58,Engel_2000_row_names.csv
unidentified engel2000 unidsp 59,Engel_2000_row_names.csv
unidentified engel2000 unidsp 6,Engel_2000_row_names.csv
unidentified engel2000 unidsp 60,Engel_2000_row_names.csv
unidentified engel2000 unidsp 61,Engel_2000_row_names.csv
unidentified engel2000 unidsp 62,Engel_2000_row_names.csv
unidentified engel2000 unidsp 63,Engel_2000_row_names.csv
unidentified engel2000 unidsp 64,Engel_2000_row_names.csv
unidentified engel2000 unidsp 65,Engel_2000_row_names.csv
unidentified engel2000 unidsp 66,Engel_2000_row_names.csv
unidentified engel2000 unidsp 67,Engel_2000_row_names.csv
unidentified engel2000 unidsp 68,Engel_2000_row_names.csv
unidentified engel2000 unidsp 69,Engel_2000_row_names.csv
unidentified engel2000 unidsp 7,Engel_2000_row_names.csv
unidentified engel2000 unidsp 70,Engel_2000_row_names.csv
unidentified engel2000 unidsp 71,Engel_2000_row_names.csv
unidentified engel2000 unidsp 72,Engel_2000_row_names.csv
unidentified engel2000 unidsp 74,Engel_2000_row_names.csv
unidentified engel2000 unidsp 75,Engel_2000_row_names.csv
unidentified engel2000 unidsp 76,Engel_2000_row_names.csv
unidentified engel2000 unidsp 77,Engel_2000_row_names.csv
unidentified engel2000 unidsp 78,Engel_2000_row_names.csv
unidentified engel2000 unidsp 79,Engel_2000_row_names.csv
unidentified engel2000 unidsp 8,Engel_2000_row_names.csv
unidentified engel2000 unidsp 80,Engel_2000_row_names.csv
unidentified engel2000 unidsp 81,Engel_2000_row_names.csv
unidentified engel2000 unidsp 82,Engel_2000_row_names.csv
unidentified engel2000 unidsp 83,Engel_2000_row_names.csv
unidentified engel2000 unidsp 84,Engel_2000_row_names.csv
unidentified engel2000 unidsp 85,Engel_2000_row_names.csv
unidentified engel2000 unidsp 86,Engel_2000_row_names.csv
unidentified engel2000 unidsp 87,Engel_2000_row_names.csv
unidentified engel2000 unidsp 88,Engel_2000_row_names.csv
unidentified engel2000 unidsp 89,Engel_2000_row_names.csv
unidentified engel2000 unidsp 9,Engel_2000_row_names.csv
unidentified engel2000 unidsp 90,Engel_2000_row_names.csv
unidentified engel2000 unidsp 91,Engel_2000_row_names.csv
unidentified engel2000 unidsp 92,Engel_2000_row_names.csv
unidentified engel2000 unidsp 93,Engel_2000_row_names.csv
unidentified engel2000 unidsp 94,Engel_2000_row_names.csv
unidentified engel2000 unidsp 95,Engel_2000_row_names.csv
unidentified engel2000 unidsp 96,Engel_2000_row_names.csv
unidentified engel2000 unidsp 97,Engel_2000_row_names.csv
unidentified engel2000 unidsp 98,Engel_2000_row_names.csv
unidentified engel2000 unidsp 99,Engel_2000_row_names.csv
unidentified faria1996 unidsp 1,Faria_1996_row_names.csv
unidentified faria1996 unidsp 2,Faria_1996_row_names.csv
unidentified genrich2017 unidsp 2,Genrich_2017_row_names.csv
unidentified genrich2017 unidsp 3,Genrich_2017_row_names.csv
unidentified genrich2017 unidsp 5,Genrich_2017_row_names.csv
unidentified genrich2017 unidsp 6,Genrich_2017_row_names.csv
unidentified genrich2017 unidsp 7,Genrich_2017_row_names.csv
unidentified genrich2017 unidsp 8,Genrich_2017_row_names.csv
unidentified genrich2017 unidsp 9,Genrich_2017_row_names.csv
unidentified gorchov1995 unidsp 1,Gorchov_1995_row_names.csv
unidentified gorchov1995 unidsp 2,Gorchov_1995_row_names.csv
unidentified gorchov1995 unidsp 3,Gorchov_1995_row_names.csv
unidentified hayashi1996 unidsp 1,Hayashi_1996_row_names.csv
unidentified hernandez-montero2015 unidsp 1,Hernandez_Montero_2015_B4_Dry_row_names.csv
unidentified lessa2010 unidsp mult,Lessa_2010_row_names.csv
unidentified lou2007 unidsp 1,Lou_2007_row_names.csv
unidentified lou2007 unidsp 2,Lou_2007_row_names.csv
unidentified lou2007 unidsp 3,Lou_2007_row_names.csv
unidentified lou2007 unidsp 4,Lou_2007_row_names.csv
unidentified lou2007 unidsp 6,Lou_2007_row_names.csv
unidentified lou2007 unidsp 7,Lou_2007_row_names.csv
unidentified lou2007 unidsp 8,Lou_2007_row_names.csv
unidentified m_sd_010single unidsp 1,M_SD_010_single_partners_added_row_names.csv
unidentified m_sd_010single unidsp 2,M_SD_010_single_partners_added_row_names.csv
unidentified mancina2007 unidsp mult,Mancina_2007_dry_row_names.csv
unidentified munin2012 unidsp 1,Munin_2012_row_names.csv
unidentified munin2012 unidsp 2,Munin_2012_row_names.csv
unidentified munin2012 unidsp 3,Munin_2012_row_names.csv
unidentified munster2008 unidsp 915,Munster_2008_row_names.csv
unidentified novoa2011 unidsp 1,Novoa_2011_row_names.csv
unidentified novoa2011 unidsp 2,Novoa_2011_row_names.csv
unidentified novoa2011 unidsp 3,Novoa_2011_row_names.csv
unidentified novoa2011 unidsp 4,Novoa_2011_row_names.csv
unidentified passos2003 unidsp mult,Passos_2003_row_names.csv
unidentified pedro1992 unidsp 1,Pedro_1992_row_names.csv
unidentified preciado-benitez2015 unidsp 1,Preciado_Benitez_2015_row_names.csv
unidentified quitian2018 unidsp 100,Quitian_2018_1000Natural_row_names.csv
unidentified quitian2018 unidsp 101,Quitian_2018_1000Natural_row_names.csv
unidentified quitian2018 unidsp 102,Quitian_2018_1000Natural_row_names.csv
unidentified quitian2018 unidsp 103,Quitian_2018_1000Natural_row_names.csv
unidentified quitian2018 unidsp 105,Quitian_2018_1000Natural_row_names.csv
unidentified quitian2018 unidsp 106,Quitian_2018_1000Fragmented_row_names.csv
unidentified quitian2018 unidsp 200,Quitian_2018_2000Fragmented_row_names.csv
unidentified quitian2018 unidsp 201,Quitian_2018_2000Natural_row_names.csv
unidentified ramos-robles2016 unidsp 28,Ramos_Robles_2016_net4_row_names.csv
unidentified ramos-robles2016 unidsp 30,Ramos_Robles_2016_net2_row_names.csv
unidentified ramos-robles2016 unidsp 31,Ramos_Robles_2016_net3_row_names.csv
unidentified ramos-robles2016 unidsp 32,Ramos_Robles_2016_net3_row_names.csv
unidentified ramos-robles2016 unidsp 33,Ramos_Robles_2016_net4_row_names.csv
unidentified ramos-robles2016 unidsp 35,Ramos_Robles_2016_net6_row_names.csv
unidentified ramos-robles2016 unidsp 36,Ramos_Robles_2016_net8_row_names.csv
unidentified ramos-robles2016 unidsp 37,Ramos_Robles_2016_net8_row_names.csv
unidentified ramos-robles2016 unidsp 38,Ramos_Robles_2016_net8_row_names.csv
unidentified ramos-robles2016 unidsp 40,Ramos_Robles_2016_net10_row_names.csv
unidentified sarmwhole unidsp 10,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 11,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 15,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 17,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 18,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 2,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 21,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 24,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 25,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 3,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 42,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 44,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 46,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 47,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 5,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 52,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 53,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 55,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 58,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 59,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 6,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 64,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 66,SARM_whole_network_from_paper_row_names.csv
unidentified sarmwhole unidsp 67,SARM_whole_network_from_paper_row_names.csv
unidentified silveira2006 unidsp mult,Silveira_2006_row_names.csv
unidentified sp1 m_sd_004,M_SD_004_row_names.csv
unidentified sp1 m_sd_005,M_SD_005_row_names.csv
unidentified sp1 m_sd_031,M_SD_031_row_names.csv
unidentified sp1 m_sd_034,M_SD_034_row_names.csv
unidentified sp2 m_sd_003,M_SD_003_row_names.csv
unidentified sp2 m_sd_005,M_SD_005_row_names.csv
unidentified sp2 m_sd_031,M_SD_031_row_names.csv
unidentified sp2 m_sd_034,M_SD_034_row_names.csv
unidentified sp3 m_sd_003,M_SD_003_row_names.csv
unidentified sp3 m_sd_031,M_SD_031_row_names.csv
unidentified sp4 m_sd_031,M_SD_031_row_names.csv
unidentified sp5 m_sd_031,M_SD_031_row_names.csv
unidentified sp6 m_sd_031,M_SD_031_row_names.csv
unidentified sp7 m_sd_031,M_SD_031_row_names.csv
unidentified suzuki2007 unidsp 233,Suzuki_2007_row_names.csv
unknown correa2016 unidsp 10,Correa_2016_Apaporis_row_names.csv
unknown correa2016 unidsp 14,Correa_2016_Caqueta_row_names.csv
unknown correa2016 unidsp 2,Correa_2016_Apaporis_row_names.csv
unknown correa2016 unidsp 5,Correa_2016_Caqueta_row_names.csv
unknown correa2016 unidsp 6,Correa_2016_Apaporis_row_names.csv
unknown garcia-estrada2012 unidsp 1,Garcia_Estrada_2012_row_names.csv
unknown garcia-estrada2012 unidsp 2,Garcia_Estrada_2012_row_names.csv
unknown garcia-estrada2012 unidsp 4,Garcia_Estrada_2012_row_names.csv
unknown garcia-estrada2012 unidsp 6,Garcia_Estrada_2012_row_names.csv
unknown garcia-estrada2012 unidsp 7,Garcia_Estrada_2012_row_names.csv
unknown sanchez2012 unidsp 1,Sanchez_2012_Iguazu_row_names.csv
unknown wyman2017 unidsp 1,Wyman_2017_row_names.csv
unknown wyman2017 unidsp 2,Wyman_2017_row_names.csv
unknown wyman2017 unidsp 3,Wyman_2017_row_names.csv
unknown wyman2017 unidsp 4,Wyman_2017_row_names.csv
unknown zamora-delgado2008 unidsp 1,Zamora_Delgado_2008_row_names.csv
unknown zamora-delgado2008 unidsp 2,Zamora_Delgado_2008_row_names.csv
unknown zamora-delgado2008 unidsp 4,Zamora_Delgado_2008_row_names.csv
unknown zamora-delgado2008 unidsp 6,Zamora_Delgado_2008_row_names.csv
unknown zamora-delgado2008 unidsp 7,Zamora_Delgado_2008_row_names.csv
unona jucunda,Suzuki_2007_row_names.csv
unonopsis correa2016 unidsp 636,Correa_2016_Apaporis_row_names.csv
urera arias-arone2016 unidsp 1,Arias_Arone_2016_row_names.csv
urera baccifera,Athie_2009_row_names.csv; Blake_1992_row_names.csv; M_SD_012_row_names.csv; Machado_de_Souza_2019_row_names.csv
urera caracasana,Blake_1992_row_names.csv
urera quitian2018 unidsp 100,Quitian_2018_1000Natural_row_names.csv
urtica dioica,Jaroszewicz_2013_row_names.csv
uvaria acuminata,Engel_2000_row_names.csv
uvaria concava,Suzuki_2007_row_names.csv
uvaria engel2000 unidsp 1,Engel_2000_row_names.csv
uvaria sp1 m_sd_002,M_SD_002_row_names.csv
uvariodendron kirkii,Engel_2000_row_names.csv
vaccinium bracteatum,Noma_1997_row_names.csv
vaccinium cylindraceum,M_SD_031_row_names.csv
vaccinium labbe2011 unidsp 887,Labbe_2011_row_names.csv
vallesia glabra,Nogales_2017_row_names.csv
vangueria infausta,Engel_2000_row_names.csv
vangueria loranthifolia,Engel_2000_row_names.csv
vassobia breviflora,Blendinger_2015_row_names.csv; Passos_2003_row_names.csv
vavaea amicorum,Pratt_1985_row_names.csv
vepris simplicifolia,Engel_2000_row_names.csv
vepris undulata,M_SD_008_row_names.csv
verbenaceae blake1992 unidsp 009,Blake_1992_row_names.csv
vernonia garcia-estrada2012 unidsp 194,Garcia_Estrada_2012_row_names.csv
veronica beccabunga,Jaroszewicz_2013_row_names.csv
veronica chamaedrys,Jaroszewicz_2013_row_names.csv
veronica longifolia,Jaroszewicz_2013_row_names.csv
veronica officinalis,Jaroszewicz_2013_row_names.csv
veronica scutellata,Jaroszewicz_2013_row_names.csv
veronica serpyllifolia,Jaroszewicz_2013_row_names.csv
viburnum hallii,Dehling_2017_San_Pedro_3_row_names.csv; Dehling_2017_San_Pedro_4_row_names.csv
viburnum lantana,Fuentes_1994_row_names.csv; Snow_1988_JJA_row_names.csv; Snow_1988_SON_row_names.csv
viburnum obtectum,Quitian_2018_2000Fragmented_row_names.csv; Quitian_2018_2000Natural_row_names.csv
viburnum opulus,Albrecht_11_2012_row_names.csv; Albrecht_111_2011_row_names.csv; Albrecht_111_2012_row_names.csv; Albrecht_112_2011_row_names.csv; Albrecht_112_2012_row_names.csv; Albrecht_15_2012_row_names.csv; Albrecht_203_2012_row_names.csv; Albrecht_301_2012_row_names.csv; Albrecht_315_2011_row_names.csv; Albrecht_315_2012_row_names.csv; Albrecht_35_2012_row_names.csv; Albrecht_36_2012_row_names.csv; Snow_1988_DJF_row_names.csv
viburnum pichinchense,Zamora_Delgado_2008_row_names.csv
viburnum reticulatum,Dehling_2017_Wayqecha_2_row_names.csv
viburnum seemenii,Dehling_2017_Wayqecha_4_row_names.csv; SAAV1_row_names.csv
viburnum tinus,Cruz_2013_Autumn_row_names.csv; M_SD_031_row_names.csv
viburnum zamora-delgado2008 unidsp 3,Zamora_Delgado_2008_row_names.csv
vicia cracca,Jaroszewicz_2013_row_names.csv
vicia sepium,Jaroszewicz_2013_row_names.csv
viola palustris,Jaroszewicz_2013_row_names.csv
viola riviniana,Jaroszewicz_2013_row_names.csv
virola bicuhyba,Castro_2015_row_names.csv; Machado_de_Souza_2019_row_names.csv
virola correa2016 unidsp 34,Correa_2016_Apaporis_row_names.csv
virola duckei,Correa_2016_Caqueta_row_names.csv
viscum album,Snow_1988_DJF_row_names.csv; Snow_1988_JJA_row_names.csv; Snow_1988_MAM_row_names.csv; Snow_1988_SON_row_names.csv
viscum obscurum,Castley_2001_row_names.csv
vismia aguiar2007 unidsp mult,Aguiar_2007_row_names.csv
vismia arias-arone2016 unidsp 1,Arias_Arone_2016_row_names.csv
vismia baccifera,Lopez_and_Vaughn_2004_row_names.csv
vismia brasiliensis,Genrich_2017_row_names.csv; Mello_2014_Mata_de_Grota_row_names.csv
vismia camparaguey,Lou_2007_row_names.csv
vismia cayennensis,Dos_Reis_1983_Cult_et_form_sec_row_names.csv
vismia dosreis unidsp 1,Dos_Reis_1983_Cult_et_form_sec_row_names.csv
vismia gorchov1995 unidsp 1,Gorchov_1995_row_names.csv
vismia gorchov1995 unidsp 2,Gorchov_1995_row_names.csv
vismia gracilis,Dehling_2017_San_Pedro_1_row_names.csv; Lessa_2010_row_names.csv
vismia guianensis,Aguilar_Garavito_2014_mature_row_names.csv; Castano_2018_row_names.csv; Dos_Reis_1983_Cult_et_form_sec_row_names.csv; SARM_whole_network_from_paper_row_names.csv; Silva_Oliveira_2018_row_names.csv
vismia m_sd_010single unidsp 28,M_SD_010_single_partners_added_row_names.csv
vismia macrophylla,Gorchov_1995_row_names.csv
vismia magnoliifolia,Tavares_2007_row_names.csv
vismia martiana,Lima_2016_row_names.csv
vismia orientalis,Engel_2000_row_names.csv
vismia palmeirim1989 unidsp 934,Palmeirim_1989_row_names.csv
vismia passos2003 unidsp 1,Passos_2003_row_names.csv
vismia sarmwhole unidsp 501,SARM_whole_network_from_paper_row_names.csv
vismia souzalaurindo unidsp 1,Souza_Laurindo_2017_row_names.csv
vismia tomentosa,Zamora_Delgado_2008_row_names.csv
vitex castro2015 unidsp 370,Castro_2015_row_names.csv
vitex cooperi,Blake_1992_row_names.csv
vitex ferruginea,Engel_2000_row_names.csv
vitex peduncularis,Kamruzzaman_2008_row_names.csv
vitis bourgaeana,Ramos_Robles_2016_net6_row_names.csv; Ramos_Robles_2016_net8_row_names.csv
vitis coignetiae,Koike_2008_row_names.csv
vitis fadini2004 unidsp 889,Fadini_2004_row_names.csv
vitis sp1 m_sd_001,M_SD_001_row_names.csv
vitis vinifera,Costa_2013_endozoochory_row_names.csv; MacFarlane_2016_row_names.csv
vitis vulpina,Malmborg_1988_1980_row_names.csv; Malmborg_1988_1981_row_names.csv; Malmborg_1988_1982_row_names.csv
wilbrandia hibiscoides,Carvalho_2008_row_names.csv
witheringia solanacea,Blake_1992_row_names.csv; Palmeirim_1989_row_names.csv
xanthosoma castano2018 unidsp 1,Castano_2018_row_names.csv
ximenia americana,Engel_2000_row_names.csv
xiphidium caeruleum,Blake_1992_row_names.csv; Palmeirim_1989_row_names.csv
xylopia aethiopica,Engel_2000_row_names.csv
xylopia brasiliensis,M_SD_012_row_names.csv
xylopia langsdorfiana,Castro_2015_row_names.csv
xylosma panamensis,Ramos_Robles_2016_net3_row_names.csv
xylosma pubescens,Blendinger_2015_row_names.csv
zanha golungensis,Engel_2000_row_names.csv
zanthoxylum chalybeum,Engel_2000_row_names.csv
zanthoxylum fagara,Nogales_2017_row_names.csv
zanthoxylum hyemale,M_SD_012_row_names.csv
zanthoxylum mantaro,Dehling_2017_San_Pedro_1_row_names.csv
